# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24
7.25 3.02753 2.73376 1.64677 0.4768 6.7778 7.65376 0.475099 0.825807 7.88838 1.7162 -0.953374 0.00683225 7.45326 1.57765 -0.77887 -0.281805 6.52149 0.766519 -0.345767 0.647105 1.59772 2.21054 -0.118652 0.0205488 8.91165 2.77116 0.728685 0.738474 1.71119 3.5934 0.898101 0.927863 9.07155 0.976509 -0.596439 0.0204403 6.23984 2.45184 -0.288757 -0.121586 3.19472 4.76779 0.630697 0.838326 3.72271 4.9607 0.247879 0.218999 8.47076 7.879 -0.873085 -0.954654 6.2393 3.61167 -1.04681 0.147549 4.26844 7.64579 -0.560675 0.364936 6.96092 8.13478 0.730241 -0.68954 2.03677 1.9877 0.233409 -0.655687 5.23348 9.03581 0.0322038 -0.5652 9.3652 7.23942 -0.292722 0.126395 7.74285 9.85767 -0.639915 0.533693 3.91767 6.94062 0.742737 -0.624342 4.05242 4.94741 0.099185 -0.899326 3.79952 5.499 0.0658878 -0.207361 6.82711 9.29897 0.0221302 -0.299021 8.34898 4.02662 -0.329239 -0.734978
7.3 3.10986 2.7576 1.64677 0.4768 6.80156 7.69505 0.475099 0.825807 7.84071 1.71654 -0.953374 0.00683225 7.41432 1.56356 -0.77887 -0.281805 6.50421 0.798874 -0.345767 0.647105 1.59178 2.21157 -0.118652 0.0205488 8.94808 2.80808 0.728685 0.738474 1.7561 3.6398 0.898101 0.927863 9.04172 0.977531 -0.596439 0.0204403 6.22541 2.44576 -0.288757 -0.121586 3.22625 4.8097 0.630697 0.838326 3.73511 4.97165 0.247879 0.218999 8.4271 7.83127 -0.873085 -0.954654 6.18696 3.61904 -1.04681 0.147549 4.24041 7.66403 -0.560675 0.364936 6.99743 8.1003 0.730241 -0.68954 2.04844 1.95491 0.233409 -0.655687 5.23509 9.00755 0.0322038 -0.5652 9.35056 7.24574 -0.292722 0.126395 7.71085 9.88435 -0.639915 0.533693 3.95481 6.9094 0.742737 -0.624342 4.05738 4.90245 0.099185 -0.899326 3.80282 5.48863 0.0658878 -0.207361 6.82822 9.28402 0.0221302 -0.299021 8.33252 3.98988 -0.329239 -0.734978
7.35 3.1922 2.78144 1.64677 0.4768 6.82531 7.73634 0.475099 0.825807 7.79304 1.71688 -0.953374 0.00683225 7.37537 1.54947 -0.77887 -0.281805 6.48692 0.831229 -0.345767 0.647105 1.58585 2.21259 -0.118652 0.0205488 8.98452 2.845 0.728685 0.738474 1.801 3.68619 0.898101 0.927863 9.0119 0.978553 -0.596439 0.0204403 6.21097 2.43968 -0.288757 -0.121586 3.25779 4.85162 0.630697 0.838326 3.7475 4.9826 0.247879 0.218999 8.38345 7.78353 -0.873085 -0.954654 6.13462 3.62642 -1.04681 0.147549 4.21237 7.68228 -0.560675 0.364936 7.03394 8.06582 0.730241 -0.68954 2.06011 1.92213 0.233409 -0.655687 5.2367 8.97929 0.0322038 -0.5652 9.33592 7.25206 -0.292722 0.126395 7.67885 9.88933 -0.639915 -0.533693 3.99194 6.87818 0.742737 -0.624342 4.06234 4.85748 0.099185 -0.899326 3.80611 5.47826 0.0658878 -0.207361 6.82932 9.26907 0.0221302 -0.299021 8.31605 3.95313 -0.329239 -0.734978
7.4 3.27454 2.80528 1.64677 0.4768 6.84907 7.77763 0.475099 0.825807 7.74538 1.71723 -0.953374 0.00683225 7.33643 1.53538 -0.77887 -0.281805 6.46963 0.863584 -0.345767 0.647105 1.57992 2.21362 -0.118652 0.0205488 9.02095 2.88193 0.728685 0.738474 1.84591 3.73258 0.898101 0.927863 8.98208 0.979575 -0.596439 0.0204403 6.19653 2.4336 -0.288757 -0.121586 3.28932 4.89354 0.630697 0.838326 3.7599 4.99355 0.247879 0.218999 8.3398 7.7358 -0.873085 -0.954654 6.08228 3.6338 -1.04681 0.147549 4.18434 7.70053 -0.560675 0.364936 7.07045 8.03135 0.730241 -0.68954 2.07178 1.88934 0.233409 -0.655687 5.23831 8.95103 0.0322038 -0.5652 9.32129 7.25838 -0.292722 0.126395 7.64686 9.86264 -0.639915 -0.533693 4.02908 6.84697 0.742737 -0.624342 4.0673 4.81252 0.099185 -0.899326 3.80941 5.46789 0.0658878 -0.207361 6.83043 9.25411 0.0221302 -0.299021 8.29959 3.91638 -0.329239 -0.734978
7.45 3.35688 2.82912 1.64677 0.4768 6.87282 7.81893 0.475099 0.825807 7.69771 1.71757 -0.953374 0.00683225 7.29749 1.52129 -0.77887 -0.281805 6.45234 0.89594 -0.345767 0.647105 1.57399 2.21465 -0.118652 0.0205488 9.05738 2.91885 0.728685 0.738474 1.89081 3.77898 0.898101 0.927863 8.95226 0.980597 -0.596439 0.0204403 6.18209 2.42752 -0.288757 -0.121586 3.32086 4.93545 0.630697 0.838326 3.77229 5.0045 0.247879 0.218999 8.29614 7.68807 -0.873085 -0.954654 6.02994 3.64118 -1.04681 0.147549 4.15631 7.71877 -0.560675 0.364936 7.10697 7.99687 0.730241 -0.68954 2.08345 1.85656 0.233409 -0.655687 5.23992 8.92277 0.0322038 -0.5652 9.30665 7.2647 -0.292722 0.126395 7.61486 9.83596 -0.639915 -0.533693 4.06622 6.81575 0.742737 -0.624342 4.07226 4.76755 0.099185 -0.899326 3.8127 5.45752 0.0658878 -0.207361 6.83154 9.23916 0.0221302 -0.299021 8.28313 3.87963 -0.329239 -0.734978
7.5 3.43922 2.85296 1.64677 0.4768 6.89658 7.86022 0.475099 0.825807 7.65004 1.71791 -0.953374 0.00683225 7.25854 1.5072 -0.77887 -0.281805 6.43505 0.928295 -0.345767 0.647105 1.56805 2.21568 -0.118652 0.0205488 9.09382 2.95577 0.728685 0.738474 1.93572 3.82537 0.898101 0.927863 8.92244 0.981619 -0.596439 0.0204403 6.16766 2.42144 -0.288757 -0.121586 3.35239 4.97737 0.630697 0.838326 3.78468 5.01545 0.247879 0.218999 8.25249 7.64033 -0.873085 -0.954654 5.9776 3.64855 -1.04681 0.147549 4.12827 7.73702 -0.560675 0.364936 7.14348 7.96239 0.730241 -0.68954 2.09512 1.82377 0.233409 -0.655687 5.24153 8.89451 0.0322038 -0.5652 9.29202 7.27102 -0.292722 0.126395 7.58287 9.80927 -0.639915 -0.533693 4.10335 6.78453 0.742737 -0.624342 4.07722 4.72258 0.099185 -0.899326 3.816 5.44716 0.0658878 -0.207361 6.83264 9.22421 0.0221302 -0.299021 8.26667 3.84288 -0.329239 -0.734978
7.55 3.52156 2.8768 1.64677 0.4768 6.92033 7.90151 0.475099 0.825807 7.60237 1.71825 -0.953374 0.00683225 7.2196 1.49311 -0.77887 -0.281805 6.41776 0.96065 -0.345767 0.647105 1.56212 2.2167 -0.118652 0.0205488 9.13025 2.9927 0.728685 0.738474 1.98062 3.87176 0.898101 0.927863 8.89261 0.982641 -0.596439 0.0204403 6.15322 2.41536 -0.288757 -0.121586 3.38393 5.01928 0.630697 0.838326 3.79708 5.0264 0.247879 0.218999 8.20883 7.5926 -0.873085 -0.954654 5.92526 3.65593 -1.04681 0.147549 4.10024 7.75527 -0.560675 0.364936 7.17999 7.92792 0.730241 -0.68954 2.10679 1.79099 0.233409 -0.655687 5.24314 8.86625 0.0322038 -0.5652 9.27738 7.27734 -0.292722 0.126395 7.55087 9.78259 -0.639915 -0.533693 4.14049 6.75331 0.742737 -0.624342 4.08218 4.67762 0.099185 -0.899326 3.81929 5.43679 0.0658878 -0.207361 6.83375 9.20926 0.0221302 -0.299021 8.25021 3.80613 -0.329239 -0.734978
7.6 3.60389 2.90064 1.64677 0.4768 6.94409 7.9428 0.475099 0.825807 7.5547 1.71859 -0.953374 0.00683225 7.18066 1.47902 -0.77887 -0.281805 6.40048 0.993005 -0.345767 0.647105 1.55619 2.21773 -0.118652 0.0205488 9.16669 3.02962 0.728685 0.738474 2.02553 3.91816 0.898101 0.927863 8.86279 0.983663 -0.596439 0.0204403 6.13878 2.40928 -0.288757 -0.121586 3.41546 5.0612 0.630697 0.838326 3.80947 5.03735 0.247879 0.218999 8.16518 7.54487 -0.873085 -0.954654 5.87292 3.66331 -1.04681 0.147549 4.07221 7.77351 -0.560675 0.364936 7.2165 7.89344 0.730241 -0.68954 2.11846 1.75821 0.233409 -0.655687 5.24475 8.83799 0.0322038 -0.5652 9.26274 7.28366 -0.292722 0.126395 7.51887 9.7559 -0.639915 -0.533693 4.17763 6.7221 0.742737 -0.624342 4.08714 4.63265 0.099185 -0.899326 3.82258 5.42642 0.0658878 -0.207361 6.83486 9.19431 0.0221302 -0.299021 8.23374 3.76938 -0.329239 -0.734978
7.65 3.68623 2.92448 1.64677 0.4768 6.96784 7.98409 0.475099 0.825807 7.50703 1.71893 -0.953374 0.00683225 7.14171 1.46493 -0.77887 -0.281805 6.38319 1.02536 -0.345767 0.647105 1.55026 2.21876 -0.118652 0.0205488 9.20312 3.06654 0.728685 0.738474 2.07043 3.96455 0.898101 0.927863 8.83297 0.984685 -0.596439 0.0204403 6.12434 2.4032 -0.288757 -0.121586 3.447 5.10312 0.630697 0.838326 3.82187 5.0483 0.247879 0.218999 8.12153 7.49714 -0.873085 -0.954654 5.82058 3.67069 -1.04681 0.147549 4.04417 7.79176 -0.560675 0.364936 7.25301 7.85896 0.730241 -0.68954 2.13013 1.72542 0.233409 -0.655687 5.24636 8.80973 0.0322038 -0.5652 9.24811 7.28998 -0.292722 0.126395 7.48688 9.72922 -0.639915 -0.533693 4.21476 6.69088 0.742737 -0.624342 4.0921 4.58768 0.099185 -0.899326 3.82588 5.41605 0.0658878 -0.207361 6.83596 9.17936 0.0221302 -0.299021 8.21728 3.73263 -0.329239 -0.734978
7.7 3.76857 2.94832 1.64677 0.4768 6.9916 8.02538 0.475099 0.825807 7.45936 1.71927 -0.953374 0.00683225 7.10277 1.45084 -0.77887 -0.281805 6.3659 1.05772 -0.345767 0.647105 1.54432 2.21979 -0.118652 0.0205488 9.23956 3.10347 0.728685 0.738474 2.11534 4.01094 0.898101 0.927863 8.80315 0.985707 -0.596439 0.0204403 6.1099 2.39712 -0.288757 -0.121586 3.47853 5.14503 0.630697 0.838326 3.83426 5.05925 0.247879 0.218999 8.07787 7.4494 -0.873085 -0.954654 5.76824 3.67806 -1.04681 0.147549 4.01614 7.81001 -0.560675 0.364936 7.28953 7.82449 0.730241 -0.68954 2.1418 1.69264 0.233409 -0.655687 5.24797 8.78147 0.0322038 -0.5652 9.23347 7.2963 -0.292722 0.126395 7.45488 9.70253 -0.639915 -0.533693 4.2519 6.65966 0.742737 -0.624342 4.09706 4.54272 0.099185 -0.899326 3.82917 5.40568 0.0658878 -0.207361 6.83707 9.16441 0.0221302 -0.299021 8.20082 3.69588 -0.329239 -0.734978
7.75 3.85091 2.97216 1.64677 0.4768 7.01535 8.06667 0.475099 0.825807 7.41169 1.71962 -0.953374 0.00683225 7.06383 1.43675 -0.77887 -0.281805 6.34861 1.09007 -0.345767 0.647105 1.53839 2.22081 -0.118652 0.0205488 9.27599 3.14039 0.728685 0.738474 2.16024 4.05734 0.898101 0.927863 8.77333 0.986729 -0.596439 0.0204403 6.09547 2.39104 -0.288757 -0.121586 3.51007 5.18695 0.630697 0.838326 3.84665 5.0702 0.247879 0.218999 8.03422 7.40167 -0.873085 -0.954654 5.7159 3.68544 -1.04681 0.147549 3.9881 7.82825 -0.560675 0.364936 7.32604 7.79001 0.730241 -0.68954 2.15347 1.65985 0.233409 -0.655687 5.24958 8.75321 0.0322038 -0.5652 9.21884 7.30262 -0.292722 0.126395 7.42289 9.67585 -0.639915 -0.533693 4.28904 6.62845 0.742737 -0.624342 4.10202 4.49775 0.099185 -0.899326 3.83247 5.39532 0.0658878 -0.207361 6.83818 9.14946 0.0221302 -0.299021 8.18436 3.65914 -0.329239 -0.734978
7.8 3.93325 2.996 1.64677 0.4768 7.03911 8.10796 0.475099 0.825807 7.36403 1.71996 -0.953374 0.00683225 7.02488 1.42266 -0.77887 -0.281805 6.33132 1.12243 -0.345767 0.647105 1.53246 2.22184 -0.118652 0.0205488 9.31242 3.17732 0.728685 0.738474 2.20515 4.10373 0.898101 0.927863 8.7435 0.987751 -0.596439 0.0204403 6.08103 2.38496 -0.288757 -0.121586 3.5416 5.22887 0.630697 0.838326 3.85905 5.08115 0.247879 0.218999 7.99056 7.35394 -0.873085 -0.954654 5.66356 3.69282 -1.04681 0.147549 3.96007 7.8465 -0.560675 0.364936 7.36255 7.75553 0.730241 -0.68954 2.16514 1.62707 0.233409 -0.655687 5.25119 8.72495 0.0322038 -0.5652 9.2042 7.30894 -0.292722 0.126395 7.39089 9.64916 -0.639915 -0.533693 4.32617 6.59723 0.742737 -0.624342 4.10698 4.45279 0.099185 -0.899326 3.83576 5.38495 0.0658878 -0.207361 6.83928 9.13451 0.0221302 -0.299021 8.1679 3.62239 -0.329239 -0.734978
7.85 4.01559 3.01984 1.64677 0.4768 7.06286 8.14925 0.475099 0.825807 7.31636 1.7203 -0.953374 0.00683225 6.98594 1.40857 -0.77887 -0.281805 6.31403 1.15478 -0.345767 0.647105 1.52653 2.22287 -0.118652 0.0205488 9.34886 3.21424 0.728685 0.738474 2.25005 4.15012 0.898101 0.927863 8.71368 0.988773 -0.596439 0.0204403 6.06659 2.37888 -0.288757 -0.121586 3.57314 5.27078 0.630697 0.838326 3.87144 5.0921 0.247879 0.218999 7.94691 7.30621 -0.873085 -0.954654 5.61122 3.7002 -1.04681 0.147549 3.93204 7.86475 -0.560675 0.364936 7.39906 7.72105 0.730241 -0.68954 2.17681 1.59428 0.233409 -0.655687 5.2528 8.69669 0.0322038 -0.5652 9.18956 7.31526 -0.292722 0.126395 7.3589 9.62248 -0.639915 -0.533693 4.36331 6.56601 0.742737 -0.624342 4.11194 4.40782 0.099185 -0.899326 3.83906 5.37458 0.0658878 -0.207361 6.84039 9.11956 0.0221302 -0.299021 8.15143 3.58564 -0.329239 -0.734978
7.9 4.09792 3.04368 1.64677 0.4768 7.08662 8.19054 0.475099 0.825807 7.26869 1.72064 -0.953374 0.00683225 6.94699 1.39448 -0.77887 -0.281805 6.29675 1.18714 -0.345767 0.647105 1.52059 2.2239 -0.118652 0.0205488 9.38529 3.25116 0.728685 0.738474 2.29496 4.19652 0.898101 0.927863 8.68386 0.989795 -0.596439 0.0204403 6.05215 2.3728 -0.288757 -0.121586 3.60467 5.3127 0.630697 0.838326 3.88383 5.10305 0.247879 0.218999 7.90325 7.25847 -0.873085 -0.954654 5.55888 3.70757 -1.04681 0.147549 3.904 7.88299 -0.560675 0.364936 7.43557 7.68658 0.730241 -0.68954 2.18848 1.5615 0.233409 -0.655687 5.25441 8.66843 0.0322038 -0.5652 9.17493 7.32158 -0.292722 0.126395 7.3269 9.5958 -0.639915 -0.533693 4.40045 6.53479 0.742737 -0.624342 4.1169 4.36285 0.099185 -0.899326 3.84235 5.36421 0.0658878 -0.207361 6.8415 9.1046 0.0221302 -0.299021 8.13497 3.54889 -0.329239 -0.734978
7.95 4.18026 3.06752 1.64677 0.4768 7.11037 8.23183 0.475099 0.825807 7.22102 1.72098 -0.953374 0.00683225 6.90805 1.38039 -0.77887 -0.281805 6.27946 1.21949 -0.345767 0.647105 1.51466 2.22492 -0.118652 0.0205488 9.42173 3.28809 0.728685 0.738474 2.33986 4.24291 0.898101 0.927863 8.65404 0.990817 -0.596439 0.0204403 6.03771 2.36673 -0.288757 -0.121586 3.63621 5.35461 0.630697 0.838326 3.89623 5.114 0.247879 0.218999 7.8596 7.21074 -0.873085 -0.954654 5.50654 3.71495 -1.04681 0.147549 3.87597 7.90124 -0.560675 0.364936 7.47209 7.6521 0.730241 -0.68954 2.20015 1.52872 0.233409 -0.655687 5.25602 8.64017 0.0322038 -0.5652 9.16029 7.3279 -0.292722 0.126395 7.2949 9.56911 -0.639915 -0.533693 4.43758 6.50358 0.742737 -0.624342 4.12185 4.31789 0.099185 -0.899326 3.84564 5.35384 0.0658878 -0.207361 6.8426 9.08965 0.0221302 -0.299021 8.11851 3.51214 -0.329239 -0.734978
8 4.2626 3.09136 1.64677 0.4768 7.13413 8.27312 0.475099 0.825807 7.17335 1.72132 -0.953374 0.00683225 6.86911 1.3663 -0.77887 -0.281805 6.26217 1.25185 -0.345767 0.647105 1.50873 2.22595 -0.118652 0.0205488 9.45816 3.32501 0.728685 0.738474 2.38477 4.2893 0.898101 0.927863 8.62422 0.991839 -0.596439 0.0204403 6.02328 2.36065 -0.288757 -0.121586 3.65364 5.398 0.179367 0.885203 3.90862 5.12495 0.247879 0.218999 7.81595 7.16301 -0.873085 -0.954654 5.4542 3.72233 -1.04681 0.147549 3.84794 7.91949 -0.560675 0.364936 7.5086 7.61762 0.730241 -0.68954 2.21182 1.49593 0.233409 -0.655687 5.25763 8.61191 0.0322038 -0.5652 9.14565 7.33422 -0.292722 0.126395 7.26291 9.54243 -0.639915 -0.533693 4.47472 6.47236 0.742737 -0.624342 4.12681 4.27292 0.099185 -0.899326 3.86304 5.34201 0.517218 -0.254238 6.84371 9.0747 0.0221302 -0.299021 8.10205 3.47539 -0.329239 -0.734978
8.05 4.34494 3.1152 1.64677 0.4768 7.15788 8.31441 0.475099 0.825807 7.12568 1.72167 -0.953374 0.00683225 6.83016 1.35221 -0.77887 -0.281805 6.24488 1.2842 -0.345767 0.647105 1.5028 2.22698 -0.118652 0.0205488 9.4946 3.36193 0.728685 0.738474 2.42967 4.33569 0.898101 0.927863 8.5944 0.992861 -0.596439 0.0204403 6.00884 2.35457 -0.288757 -0.121586 3.66261 5.44226 0.179367 0.885203 3.92166 5.13218 0.33511 -0.285712 7.77229 7.11527 -0.873085 -0.954654 5.40186 3.72971 -1.04681 0.147549 3.8199 7.93773 -0.560675 0.364936 7.54511 7.58315 0.730241 -0.68954 2.22349 1.46315 0.233409 -0.655687 5.25924 8.58365 0.0322038 -0.5652 9.13102 7.34053 -0.292722 0.126395 7.23091 9.51574 -0.639915 -0.533693 4.51186 6.44114 0.742737 -0.624342 4.13177 4.22795 0.099185 -0.899326 3.88826 5.33302 0.429987 0.250473 6.84481 9.05975 0.0221302 -0.299021 8.08559 3.43864 -0.329239 -0.734978
8.1 4.42728 3.13904 1.64677 0.4768 7.18164 8.3557 0.475099 0.825807 7.07801 1.72201 -0.953374 0.00683225 6.79122 1.33812 -0.77887 -0.281805 6.22759 1.31656 -0.345767 0.647105 1.49686 2.22801 -0.118652 0.0205488 9.53103 3.39886 0.728685 0.738474 2.47458 4.38209 0.898101 0.927863 8.56457 0.993883 -0.596439 0.0204403 5.9944 2.34849 -0.288757 -0.121586 3.67157 5.48652 0.179367 0.885203 3.93841 5.1179 0.33511 -0.285712 7.72864 7.06754 -0.873085 -0.954654 5.34952 3.73708 -1.04681 0.147549 3.79187 7.95598 -0.560675 0.364936 7.58162 7.54867 0.730241 -0.68954 2.23516 1.43036 0.233409 -0.655687 5.26085 8.55539 0.0322038 -0.5652 9.11638 7.34685 -0.292722 0.126395 7.19892 9.48906 -0.639915 -0.533693 4.54899 6.40993 0.742737 -0.624342 4.13673 4.18299 0.099185 -0.899326 3.90976 5.34554 0.429987 0.250473 6.84592 9.0448 0.0221302 -0.299021 8.06912 3.40189 -0.329239 -0.734978
8.15 4.50962 3.16288 1.64677 0.4768 7.20539 8.39699 0.475099 0.825807 7.03035 1.72235 -0.953374 0.00683225 6.75228 1.32403 -0.77887 -0.281805 6.2103 1.34891 -0.345767 0.647105 1.49093 2.22903 -0.118652 0.0205488 9.56746 3.43578 0.728685 0.738474 2.51948 4.42848 0.898101 0.927863 8.53475 0.994905 -0.596439 0.0204403 5.97996 2.34241 -0.288757 -0.121586 3.68054 5.53078 0.179367 0.885203 3.95517 5.10361 0.33511 -0.285712 7.68498 7.01981 -0.873085 -0.954654 5.29717 3.74446 -1.04681 0.147549 3.76383 7.97423 -0.560675 0.364936 7.61813 7.51419 0.730241 -0.68954 2.24683 1.39758 0.233409 -0.655687 5.26246 8.52713 0.0322038 -0.5652 9.10175 7.35317 -0.292722 0.126395 7.16692 9.46237 -0.639915 -0.533693 4.58613 6.37871 0.742737 -0.624342 4.14169 4.13802 0.099185 -0.899326 3.93126 5.35806 0.429987 0.250473 6.84703 9.02985 0.0221302 -0.299021 8.05266 3.36514 -0.329239 -0.734978
8.2 4.59195 3.18672 1.64677 0.4768 7.22915 8.43828 0.475099 0.825807 6.98268 1.72269 -0.953374 0.00683225 6.71333 1.30994 -0.77887 -0.281805 6.19302 1.38127 -0.345767 0.647105 1.485 2.23006 -0.118652 0.0205488 9.6039 3.47271 0.728685 0.738474 2.56439 4.47487 0.898101 0.927863 8.50493 0.995927 -0.596439 0.0204403 5.96553 2.33633 -0.288757 -0.121586 3.68951 5.57504 0.179367 0.885203 3.97193 5.08932 0.33511 -0.285712 7.64133 6.97208 -0.873085 -0.954654 5.24483 3.75184 -1.04681 0.147549 3.7358 7.99247 -0.560675 0.364936 7.65465 7.47972 0.730241 -0.68954 2.25851 1.36479 0.233409 -0.655687 5.26407 8.49887 0.0322038 -0.5652 9.08711 7.35949 -0.292722 0.126395 7.13493 9.43569 -0.639915 -0.533693 4.62327 6.34749 0.742737 -0.624342 4.14665 4.09306 0.099185 -0.899326 3.95276 5.37059 0.429987 0.250473 6.84813 9.0149 0.0221302 -0.299021 8.0362 3.32839 -0.329239 -0.734978
8.25 4.67429 3.21056 1.64677 0.4768 7.2529 8.47957 0.475099 0.825807 6.93501 1.72303 -0.953374 0.00683225 6.67439 1.29585 -0.77887 -0.281805 6.17573 1.41362 -0.345767 0.647105 1.47906 2.23109 -0.118652 0.0205488 9.64033 3.50963 0.728685 0.738474 2.60929 4.52127 0.898101 0.927863 8.47511 0.996949 -0.596439 0.0204403 5.95109 2.33025 -0.288757 -0.121586 3.69848 5.6193 0.179367 0.885203 3.98868 5.07504 0.33511 -0.285712 7.59767 6.92434 -0.873085 -0.954654 5.19249 3.75922 -1.04681 0.147549 3.70777 8.01072 -0.560675 0.364936 7.69116 7.44524 0.730241 -0.68954 2.27018 1.33201 0.233409 -0.655687 5.26568 8.47061 0.0322038 -0.5652 9.07247 7.36581 -0.292722 0.126395 7.10293 9.409 -0.639915 -0.533693 4.66041 6.31627 0.742737 -0.624342 4.15161 4.04809 0.099185 -0.899326 3.97426 5.38311 0.429987 0.250473 6.84924 8.99995 0.0221302 -0.299021 8.01974 3.29165 -0.329239 -0.734978
8.3 4.75663 3.2344 1.64677 0.4768 7.27666 8.52086 0.475099 0.825807 6.88734 1.72337 -0.953374 0.00683225 6.63545 1.28176 -0.77887 -0.281805 6.15844 1.44598 -0.345767 0.647105 1.47313 2.23212 -0.118652 0.0205488 9.67677 3.54655 0.728685 0.738474 2.6542 4.56766 0.898101 0.927863 8.44529 0.997971 -0.596439 0.0204403 5.93665 2.32417 -0.288757 -0.121586 3.70745 5.66356 0.179367 0.885203 4.00544 5.06075 0.33511 -0.285712 7.55402 6.87661 -0.873085 -0.954654 5.14015 3.76659 -1.04681 0.147549 3.67973 8.02897 -0.560675 0.364936 7.72767 7.41076 0.730241 -0.68954 2.28185 1.29922 0.233409 -0.655687 5.26729 8.44235 0.0322038 -0.5652 9.05784 7.37213 -0.292722 0.126395 7.07093 9.38232 -0.639915 -0.533693 4.69754 6.28506 0.742737 -0.624342 4.15657 4.00312 0.099185 -0.899326 3.99576 5.39563 0.429987 0.250473 6.85035 8.985 0.0221302 -0.299021 8.00328 3.2549 -0.329239 -0.734978
8.35 4.83897 3.25824 1.64677 0.4768 7.30041 8.56215 0.475099 0.825807 6.83967 1.72372 -0.953374 0.00683225 6.5965 1.26767 -0.77887 -0.281805 6.14115 1.47833 -0.345767 0.647105 1.4672 2.23314 -0.118652 0.0205488 9.7132 3.58348 0.728685 0.738474 2.6991 4.61405 0.898101 0.927863 8.41546 0.998993 -0.596439 0.0204403 5.92221 2.31809 -0.288757 -0.121586 3.71642 5.70782 0.179367 0.885203 4.02219 5.04647 0.33511 -0.285712 7.51037 6.82888 -0.873085 -0.954654 5.08781 3.77397 -1.04681 0.147549 3.6517 8.04721 -0.560675 0.364936 7.76418 7.37629 0.730241 -0.68954 2.29352 1.26644 0.233409 -0.655687 5.2689 8.41409 0.0322038 -0.5652 9.0432 7.37845 -0.292722 0.126395 7.03894 9.35563 -0.639915 -0.533693 4.73468 6.25384 0.742737 -0.624342 4.16153 3.95816 0.099185 -0.899326 4.01726 5.40816 0.429987 0.250473 6.85145 8.97005 0.0221302 -0.299021 7.98681 3.21815 -0.329239 -0.734978
8.4 4.92131 3.28208 1.64677 0.4768 7.32417 8.60344 0.475099 0.825807 6.792 1.72406 -0.953374 0.00683225 6.55756 1.25358 -0.77887 -0.281805 6.12386 1.51069 -0.345767 0.647105 1.46127 2.23417 -0.118652 0.0205488 9.74964 3.6204 0.728685 0.738474 2.74401 4.66045 0.898101 0.927863 8.38564 1.00002 -0.596439 0.0204403 5.90777 2.31201 -0.288757 -0.121586 3.72538 5.75208 0.179367 0.885203 4.03895 5.03218 0.33511 -0.285712 7.46671 6.78115 -0.873085 -0.954654 5.03547 3.78135 -1.04681 0.147549 3.62367 8.06546 -0.560675 0.364936 7.8007 7.34181 0.730241 -0.68954 2.30519 1.23366 0.233409 -0.655687 5.27051 8.38583 0.0322038 -0.5652 9.02857 7.38477 -0.292722 0.126395 7.00694 9.32895 -0.639915 -0.533693 4.77182 6.22262 0.742737 -0.624342 4.16649 3.91319 0.099185 -0.899326 4.03876 5.42068 0.429987 0.250473 6.85256 8.95509 0.0221302 -0.299021 7.97035 3.1814 -0.329239 -0.734978
8.45 5.00365 3.30592 1.64677 0.4768 7.34792 8.64473 0.475099 0.825807 6.74433 1.7244 -0.953374 0.00683225 6.51862 1.23948 -0.77887 -0.281805 6.10657 1.54305 -0.345767 0.647105 1.45533 2.2352 -0.118652 0.0205488 9.78607 3.65732 0.728685 0.738474 2.78891 4.70684 0.898101 0.927863 8.35582 1.00104 -0.596439 0.0204403 5.89334 2.30593 -0.288757 -0.121586 3.73435 5.79634 0.179367 0.885203 4.0557 5.0179 0.33511 -0.285712 7.42306 6.73341 -0.873085 -0.954654 4.98313 3.78873 -1.04681 0.147549 3.59563 8.08371 -0.560675 0.364936 7.83721 7.30733 0.730241 -0.68954 2.31686 1.20087 0.233409 -0.655687 5.27212 8.35757 0.0322038 -0.5652 9.01393 7.39109 -0.292722 0.126395 6.97495 9.30226 -0.639915 -0.533693 4.80895 6.19141 0.742737 -0.624342 4.17145 3.86822 0.099185 -0.899326 4.06026 5.4332 0.429987 0.250473 6.85367 8.94014 0.0221302 -0.299021 7.95389 3.14465 -0.329239 -0.734978
