t,theta1,omega1,theta2,omega2,E1,E2,E_total
131.45,0.05700937305,0.05962212883,0.04858172582,0.1473879293,0.01771466855,0.02243602703,0.04015071553
131.475,0.05849174388,0.05900328394,0.05228040897,0.1484516088,0.01851730833,0.02442243465,0.04293975096
131.5,0.059961322,0.05859856009,0.0560015127,0.1491801252,0.01934685397,0.02650624605,0.04585310208
131.525,0.06142344293,0.0584063133,0.0597365572,0.1495657434,0.02020560814,0.02868302943,0.04888863773
131.55,0.0628833829,0.05842344674,0.06347689375,0.149602693,0.02109619777,0.03094764273,0.05204384049
131.575,0.06434632277,0.05864543372,0.06721375428,0.1492872018,0.02202154067,0.03329425656,0.05531579645
131.6,0.0658173127,0.05906634931,0.07093830164,0.1486175154,0.0229848085,0.03571638387,0.05870118788
131.625,0.06730123765,0.05967891062,0.07464168013,0.1475939058,0.02398938612,0.03820691608,0.06219628901
131.65,0.06880278402,0.06047452528,0.07831506612,0.1462186656,0.02503882809,0.04075816558,0.06579696498
131.675,0.07032640764,0.06144334796,0.08194971841,0.1444960912,0.02613681245,0.043361914,0.0694986741
131.7,0.07187630318,0.06257434441,0.08553702794,0.1424324524,0.02728709229,0.04600946607,0.07329647337
131.725,0.07345637533,0.0638553627,0.08906856665,0.1400359506,0.0284934457,0.04869170843,0.07718502729
131.75,0.07507021183,0.06527321116,0.0925361351,0.1373166645,0.02975962442,0.05139917314,0.08115861995
131.775,0.07672105849,0.06681374253,0.09593180861,0.1342864849,0.03108930175,0.05412210501,0.08521117043
131.8,0.07841179642,0.06846194382,0.09924798165,0.130959038,0.03248602025,0.05685053252,0.08933625124
131.825,0.08014492158,0.07020203124,0.1024774101,0.1273495989,0.03395313963,0.05957434145,0.09352710981
131.85,0.08192252673,0.07201754967,0.1056132515,0.1234749944,0.03549378551,0.06228335064,0.09777669293
131.875,0.08374628593,0.07389147605,0.1086491021,0.1193534972,0.03711079928,0.06496738935,0.1020776738
131.9,0.08561744166,0.07580632594,0.1115790319,0.1150047118,0.03880668981,0.06761637531,0.1064224819
131.925,0.08753679468,0.07774426278,0.1143976167,0.110449452,0.04058358735,0.07022039297,0.1108033343
131.95,0.08950469658,0.07968720899,0.1170999661,0.105709612,0.04244319999,0.07276977103,0.1152122706
131.975,0.09152104516,0.0816169583,0.1196817493,0.1008080317,0.0443867733,0.07525515887,0.1196411878
132,0.09358528265,0.0835152887,0.1221392167,0.09576835579,0.04641505339,0.07766760079,0.1240818782
132.025,0.09569639668,0.08536407514,0.1244692187,0.09061488981,0.04852825383,0.07999860778,0.1285260676
132.05,0.09785292415,0.08714540145,0.1266692197,0.08537245183,0.05072602679,0.0822402258,0.132965455
132.075,0.1000529578,0.08884167076,0.1287373096,0.08006622211,0.05300743862,0.08438510033,0.1373917522
132.1,0.1022941557,0.09043571363,0.1306722108,0.07472159101,0.05537095019,0.08642653615,0.1417967246
132.125,0.1045737528,0.09191089348,0.1324732812,0.06936400636,0.05781440228,0.08835855221,0.1461722306
132.15,0.1068885762,0.09325120839,0.1341405145,0.06401882099,0.06033500601,0.09017593082,0.1505102622
132.175,0.1092350619,0.09444138895,0.1356745349,0.05871114144,0.06292933872,0.09187426069,0.1548029833
132.2,0.111609274,0.09546699127,0.1370765902,0.05346567876,0.06559334508,0.09344997359,0.1590427681
132.225,0.1140069269,0.09631448492,0.138348539,0.04830660216,0.06832234377,0.09490037404,0.1632222371
132.25,0.1164234092,0.09697133496,0.1394928361,0.04325739645,0.07111103953,0.09622366187,0.1673342921
132.275,0.1188538091,0.09742607783,0.1405125135,0.03834072403,0.07395354059,0.09741894738,0.1713721493
132.3,0.1212929425,0.09766839054,0.1414111579,0.03357829223,0.07684338146,0.09848625888,0.1753293689
132.325,0.123735382,0.0976891527,0.1421928856,0.02899072684,0.07977355079,0.09942654253,0.1791998837
132.35,0.126175488,0.0974805012,0.1428623137,0.02459745232,0.08273652426,0.1002416545,0.1829780238
132.375,0.1286074403,0.09703587708,0.1434245287,0.02041657966,0.08572430216,0.1009343452,0.1866585389
132.4,0.1310252716,0.09635006441,0.1438850523,0.0164648023,0.0887284515,0.1015082362,0.1902366168
132.425,0.1334229012,0.09541922095,0.1442498049,0.01275730073,0.09174015217,0.1019677897,0.1937078996
132.45,0.1357941699,0.0942409004,0.1445250666,0.009307656449,0.09475024701,0.1023182702,0.197068495
132.475,0.1381328749,0.09281406627,0.1447174362,0.006127775538,0.09774929528,0.1025656998,0.2003149856
132.5,0.140432805,0.09113909706,0.1448337886,0.003227822501,0.1007276291,0.1027168071,0.2034444333
132.525,0.1426877765,0.08921778311,0.1448812303,0.000616164574,0.1036754123,0.1027789691,0.2064543811
132.55,0.1448916675,0.08705331477,0.1448670542,-0.001700673097,0.1065827021,0.1027601485,0.2093428505
132.575,0.1470384536,0.08465026237,0.1447986927,-0.003718041179,0.109439511,0.1026688249,0.2121083363
132.6,0.1491222414,0.08201454786,0.1446836711,-0.005433188605,0.1122358717,0.1025139219,0.2147497966
132.625,0.1511373021,0.07915340851,0.1445295594,-0.006845273605,0.1149619007,0.1023047306,0.2172666409
132.65,0.1530781039,0.07607535284,0.1443439246,-0.007955363291,0.1176078632,0.1020508288,0.2196587143
132.675,0.1549393429,0.072790109,0.1441342837,-0.008766421781,0.1201642376,0.1017619986,0.2219262782
132.7,0.1567159732,0.06930856621,0.1439080557,-0.009283286954,0.1226217783,0.1014481413,0.2240699896
132.725,0.158403235,0.0656427092,0.1436725158,-0.009512635974,0.1249715775,0.101119192,0.226090876
132.75,0.1599966809,0.06180554657,0.1434347497,-0.009462939795,0.1272051254,0.1007850326,0.2279903094
132.775,0.1614922008,0.05781103307,0.1432016096,-0.009144406931,0.1293143672,0.1004554063,0.2297699775
132.8,0.1628860445,0.05367398659,0.1429796711,-0.008568916812,0.1312917578,0.1001398322,0.231431853
132.825,0.1641748421,0.04941000017,0.1427751932,-0.007749943163,0.133130313,0.09984752202,0.2329781617
132.85,0.1653556222,0.04503534972,0.1425940785,-0.006702467838,0.1348236568,0.09958729937,0.2344113492
132.875,0.1664258278,0.04056689789,0.1424418377,-0.005442885649,0.1363660644,0.09936752204,0.2357340463
132.9,0.1673833299,0.0360219947,0.1423235546,-0.003988900773,0.1377525018,0.0991960081,0.2369490344
132.925,0.1682264381,0.03141837551,0.1422438555,-0.00235941535,0.1389786586,0.0990799665,0.2380592098
132.95,0.1689539094,0.026774057,0.1422068801,-0.0005744109572,0.1400409778,0.09902593264,0.2390675483
132.975,0.1695649534,0.02210723164,0.1422162567,0.001345176306,0.1409366788,0.09903970957,0.2399770702
133,0.1700592356,0.01743616135,0.1422750793,0.003377586389,0.1416637756,0.09912631521,0.2407908057
133.025,0.170436878,0.01277907102,0.1423858893,0.005500370697,0.1422210888,0.09928993608,0.2415117606
133.05,0.1706984564,0.008154042345,0.1425506594,0.007690531518,0.1426082525,0.09953388799,0.2421428838
133.075,0.170844996,0.003578908738,0.1427707823,0.009924664625,0.1428257145,0.09986058385,0.2426870359
133.1,0.1708779635,-0.0009288481248,0.1430470619,0.01217910417,0.1428747316,0.100271509,0.2431469592
133.125,0.1707992571,-0.005352199547,0.1433797086,0.01443006902,0.1427573579,0.1007672043,0.2435252494
133.15,0.1706111944,-0.009674668228,0.1437683384,0.01665380955,0.1424764284,0.101347257,0.2438243302
133.175,0.1703164965,-0.0138804233,0.1442119757,0.01882675417,0.1420355366,0.1020102994,0.2440464289
133.2,0.1699182718,-0.01795437143,0.144709059,0.0209256545,0.1414390061,0.1027540153,0.2441935555
133.225,0.1694199955,-0.02188224346,0.1452574513,0.02292772843,0.1406918581,0.1035751552,0.2442674835
133.25,0.1688254886,-0.02565067605,0.1458544535,0.02481080017,0.1397997727,0.1044695575,0.2442697342
133.275,0.1681388939,-0.02924728794,0.1464968208,0.02655343645,0.1387690465,0.105432179,0.2442015633
133.3,0.1673646507,-0.03266075023,0.1471807834,0.02813507795,0.137606545,0.1064571314,0.2440639505
133.325,0.166507468,-0.0358808504,0.1479020698,0.02953616536,0.1363196523,0.1075377255,0.2438575925
133.35,0.1655722952,-0.03889854967,0.1486559331,0.0307382591,0.1349162154,0.1086665217,0.2435828984
133.375,0.1645642927,-0.04170603325,0.1494371807,0.03172415209,0.1334044873,0.1098353863,0.243239989
133.4,0.1634888003,-0.04429675328,0.1502402064,0.03247797495,0.1317930664,0.1110355544,0.2428286983
133.425,0.1623513055,-0.04666546427,0.1510590248,0.0329852928,0.1300908337,0.112257697,0.2423485787
133.45,0.1611574102,-0.04880825057,0.1518873087,0.03323319336,0.1283068889,0.1134919936,0.2417989091
133.475,0.1599127974,-0.05072254599,0.1527184279,0.03321036559,0.1264504853,0.1147282079,0.2411787056
133.5,0.1586231974,-0.05240714528,0.1535454901,0.03290716858,0.1245309635,0.1159557676,0.2404867354
133.525,0.1572943533,-0.0538622074,0.1543613835,0.03231569019,0.1225576859,0.1171638468,0.2397215335
133.55,0.1559319875,-0.05508925067,0.1551588207,0.03142979519,0.1205399711,0.1183414503,0.2388814214
133.575,0.1545417675,-0.0560911397,0.1559303833,0.03024516258,0.1184870298,0.1194774992,0.2379645289
133.6,0.1531292723,-0.0568720642,0.1566685681,0.02875931189,0.1164079018,0.1205609177,0.2369688179
133.625,0.1516999603,-0.05743750988,0.157365833,0.02697161841,0.1143113951,0.121580719,0.2358921081
133.65,0.1502591366,-0.05779422154,0.1580146435,0.02488331719,0.1122060283,0.1225260919,0.2347321046
133.675,0.1488119226,-0.05795015855,0.158607519,0.0224974959,0.1100999748,0.1233864841,0.2334864276
133.7,0.1473632261,-0.05791444308,0.1591370794,0.01981907651,0.1080010116,0.1241516854,0.2321526425
133.725,0.1459177126,-0.05769730132,0.1595960901,0.01685478616,0.1059164709,0.1248119065,0.2307282922
133.75,0.1444797793,-0.05730999806,0.1599775068,0.01361311708,0.1038531972,0.1253578561,0.2292109293
133.775,0.1430535291,-0.05676476508,0.1602745191,0.0101042762,0.1018175076,0.1257808122,0.2275981496
133.8,0.141642748,-0.05607472374,0.1604805926,0.0063401245,0.09981515791,0.1260726908,0.2258876258
133.825,0.1402508837,-0.05525380221,0.1605895093,0.002334106592,0.09785131346,0.1262261078,0.2240771409
133.85,0.1388810267,-0.05431664798,0.1605954065,-0.001898829004,0.09593052537,0.1262344372,0.2221646213
133.875,0.1375358928,-0.05327853603,0.1604928129,-0.006342318459,0.09405671209,0.1260918616,0.2201481704
133.9,0.1362178096,-0.05215527331,0.160276683,-0.01097867954,0.09223314664,0.1257934175,0.2180261
133.925,0.1349287035,-0.05096310009,0.1599424288,-0.01578901625,0.09046244939,0.125335034,0.2157969617
133.95,0.1336700908,-0.04971858883,0.1594859488,-0.02075333057,0.08874658647,0.1247135634,0.2134595764
133.975,0.1324430702,-0.04843854105,0.1589036537,-0.02585064068,0.08708687372,0.1239268063,0.2110130625
134,0.1312483188,-0.04713988302,0.1581924902,-0.03105910493,0.08548398619,0.122973528,0.2084568622
134.025,0.1300860899,-0.04583956073,0.1573499602,-0.03635615083,0.08393797286,0.1218534682,0.2057907655
134.05,0.1289562141,-0.04455443487,0.1563741375,-0.04171860835,0.08244827662,0.1205673427,0.2030149323
134.075,0.1278581025,-0.04330117647,0.1552636815,-0.04712284679,0.08101375914,0.1191168387,0.2001299118
134.1,0.1267907531,-0.04209616375,0.1540178465,-0.05254491431,0.07963273037,0.1175046013,0.1971366589
134.125,0.125752759,-0.04095538084,0.1526364883,-0.05796067942,0.07830298244,0.1157342137,0.1940365484
134.15,0.1247423196,-0.03989431903,0.1511200665,-0.0633459736,0.07702182756,0.1138101699,0.1908313857
134.175,0.1237572543,-0.03892788106,0.1494696441,-0.0686767342,0.07578613959,0.1117378411,0.1875234141
134.2,0.1227950182,-0.03807028906,0.1476868828,-0.07392914681,0.0745923988,0.1095234351,0.1841153198
134.225,0.1218527204,-0.0373349967,0.145774035,-0.07907978624,0.07343673951,0.1071739495,0.1806102327
134.25,0.120927144,-0.03673460609,0.1437339326,-0.08410575531,0.07231500008,0.1046971192,0.1770117239
134.275,0.1200147684,-0.03628078984,0.1415699717,-0.08898482068,0.07122277485,0.1021013594,0.1733238005
134.3,0.1191117938,-0.03598421885,0.1392860946,-0.09369554481,0.07015546748,0.09939570237,0.1695508962
134.325,0.1182141667,-0.0358544962,0.1368867685,-0.09821741334,0.0691083453,0.09658973083,0.1656978591
134.35,0.1173176076,-0.03590009752,0.1343769603,-0.1025309571,0.06807659409,0.09369350767,0.1617699363
134.375,0.1164176397,-0.0361283183,0.1317621096,-0.106617868,0.06705537291,0.09071750213,0.1577727546
134.4,0.115509619,-0.03654522824,0.1290480979,-0.1104611081,0.06603986841,0.08767251375,0.1537122994
134.425,0.1145887655,-0.03715563318,0.1262412158,-0.1140450111,0.06502534812,0.08456959441,0.1495948898
134.45,0.1136501952,-0.03796304459,0.1233481273,-0.1173553759,0.06400721244,0.08141996926,0.1454271513
134.475,0.1126889529,-0.038969657,0.1203758323,-0.1203795512,0.06298104461,0.07823495705,0.1412159865
134.5,0.1117000448,-0.04017633333,0.117331627,-0.1231065109,0.06194265852,0.07502589074,0.1369685433
134.525,0.1106784726,-0.04158259838,0.1142230619,-0.1255269196,0.06088814365,0.07180403894,0.1326921811
134.55,0.1096192664,-0.04318664038,0.1110578993,-0.1276331884,0.05981390711,0.06858052887,0.1283944359
134.575,0.1085175182,-0.04498532063,0.1078440691,-0.1294195193,0.05871671209,0.0653662715,0.1240829836
134.6,0.1073684151,-0.04697419131,0.1045896231,-0.1308819391,0.05759371265,0.06217188956,0.1197656029
134.625,0.1061672711,-0.04914752108,0.1013026896,-0.1320183228,0.05644248448,0.05900764895,0.1154501373
134.65,0.1049095597,-0.05149832864,0.0979914267,-0.1328284045,0.0552610513,0.05588339414,0.1111444565
134.675,0.1035909437,-0.0540184238,0.09466397583,-0.1333137777,0.0540479069,0.05280848817,0.1068564188
134.7,0.1022073054,-0.05669845598,0.09132841555,-0.1334778839,0.05280203248,0.04979175768,0.1025938331
134.725,0.1007547749,-0.05952796977,0.08799271547,-0.1333259901,0.05152290921,0.04684144337,0.09836442187
134.75,0.09922975675,-0.0624954673,0.08466469105,-0.1328651546,0.05021052598,0.04396515647,0.09417578545
134.775,0.09762895533,-0.06558847695,0.08135195935,-0.1321041823,0.04886538227,0.0411698413,0.09003536732
134.8,0.09594939816,-0.06879362812,0.07806189606,-0.1310535684,0.04748848614,0.03846174442,0.08595042133
134.825,0.09418845745,-0.07209673149,0.07480159404,-0.1297254328,0.04608134741,0.03584639045,0.08192798075
134.85,0.0923438695,-0.07548286446,0.07157782361,-0.1281334432,0.04464596613,0.03332856477,0.0779748294
134.875,0.09041375188,-0.07893646104,0.06839699495,-0.12629273,0.04318481645,0.03091230314,0.07409747534
134.9,0.08839661842,-0.08244140584,0.06526512268,-0.1242197907,0.04170082607,0.02860088829,0.07030212693
134.925,0.08629139165,-0.08598113158,0.06218779294,-0.1219323876,0.04019735154,0.02639685343,0.06659467176
134.95,0.08409741292,-0.08953871935,0.05917013316,-0.119449436,0.03867814958,0.02430199247,0.06298065835
134.975,0.08181444986,-0.09309700127,0.0562167847,-0.1167908868,0.03714734476,0.02231737695,0.0594652808
135,0.07944270133,-0.09663866476,0.0533318785,-0.1139776018,0.03560939387,0.02044337923,0.05605336649
135.025,0.07698279973,-0.1001463578,0.0505190139,-0.111031224,0.03406904723,0.01867970176,0.05274936677
135.05,0.07443581063,-0.1036027944,0.0477812408,-0.1079740433,0.03253130749,0.01702541204,0.04955735077
135.075,0.07180322984,-0.1069908605,0.04512104521,-0.1048288575,0.0310013861,0.01547898283,0.04648100213
135.1,0.06908697778,-0.1102937176,0.04254033832,-0.1016188315,0.02948465806,0.01403833719,0.04352361885
135.125,0.06628939133,-0.1134949061,0.04004044909,-0.09836735368,0.02798661525,0.0127008978,0.0406881159
135.15,0.06341321305,-0.1165784456,0.03762212049,-0.09509789084,0.02651281882,0.01146364004,0.03797703071
135.175,0.060461578,-0.119528933,0.03528550936,-0.09183384355,0.02506885112,0.01032314827,0.03539253131
135.2,0.05743799814,-0.1223316361,0.03303018984,-0.0885984015,0.02366026757,0.009275674697,0.03293642695
135.225,0.05434634439,-0.1249725838,0.03085516047,-0.08541440057,0.02229254891,0.00831720019,0.0306101812
135.25,0.05119082654,-0.127438652,0.02875885478,-0.08230418216,0.0209710544,0.007443496431,0.02841492708
135.275,0.04797597105,-0.129717643,0.02673915538,-0.07928945579,0.01970097623,0.006650188773,0.02635148426
135.3,0.04470659697,-0.1317983606,0.02479341144,-0.07639116567,0.01848729568,0.005932819139,0.02442037802
135.325,0.04138779,-0.1336706778,0.02291845943,-0.07362936219,0.0173347414,0.005286908332,0.02262185974
135.35,0.03802487504,-0.1353255985,0.02111064701,-0.07102307907,0.01624775027,0.00470801714,0.02095592871
135.375,0.03462338715,-0.1367553119,0.01936585995,-0.06859021683,0.01523043098,0.004191805619,0.019422355
135.4,0.03118904135,-0.1379532397,0.01767955181,-0.06634743344,0.01428653106,0.003734089967,0.01802070321
135.425,0.0277277013,-0.138914075,0.01604677628,-0.06431004269,0.01341940719,0.00333089643,0.01675035675
135.45,0.0242453471,-0.1396338139,0.01446222201,-0.06249192092,0.01263199953,0.002978511729,0.01561054247
135.475,0.02074804242,-0.1401097788,0.01292024959,-0.06090542274,0.01192680991,0.002673529496,0.01460035539
135.5,0.01724190113,-0.1403406326,0.01141493056,-0.05956130619,0.01130588432,0.002412892295,0.01371878321
135.525,0.01373305368,-0.1403263858,0.009940088153,-0.05846866778,0.01077079986,0.00219392882,0.0129647305
135.55,0.01022761342,-0.1400683942,0.008489339529,-0.0576348879,0.01032265604,0.002014385913,0.01233704213
135.575,0.006731643119,-0.1395693483,0.00705613927,-0.05706558673,0.009962070815,0.001872455124,0.01183452594
135.6,0.003251121762,-0.1388332548,0.005633823807,-0.05676459123,0.009689181109,0.001766793553,0.01145597421
135.625,-0.0002080880096,-0.1378654098,0.004215656556,-0.05673391305,0.009503647994,0.0016965388,0.01120018391
135.65,-0.003640271711,-0.1366723633,0.002794873456,-0.0569737378,0.009404666363,0.001661317888,0.01106597537
135.675,-0.007039893855,-0.1352618772,0.001364728637,-0.05748242554,0.009390979032,0.001661250107,0.01105220935
135.7,-0.01040162763,-0.133642875,-8.146006294e-05,-0.05825652258,0.009460895101,0.00169694376,0.01115780222
135.725,-0.01372038324,-0.1318253841,-0.001550266021,-0.05929078451,0.0096123124,0.00176948687,0.01138173919
135.75,-0.01699133473,-0.1298204728,-0.003048109463,-0.0605782103,0.00984274377,0.00188043196,0.01172308537
135.775,-0.02020994512,-0.1276401792,-0.004581214089,-0.06211008718,0.01014934692,0.002031775083,0.01218099475
135.8,-0.02337198972,-0.1252974359,-0.006155564949,-0.06387604626,0.01052895753,0.002225929312,0.01275471674
135.825,-0.0264735775,-0.1228059881,-0.007776867847,-0.06586412821,0.01097812534,0.002465692996,0.01344360047
135.85,-0.02951117034,-0.120180308,-0.009450510497,-0.06806085887,0.01149315269,0.002754213084,0.01424709668
135.875,-0.03248160005,-0.117435504,-0.0111815257,-0.07045133422,0.01207013537,0.003094943923,0.01516475717
135.9,-0.03538208315,-0.1145872274,-0.01297455676,-0.07301931411,0.01270500508,0.003491601931,0.01619623198
135.925,-0.03821023319,-0.1116515745,-0.0148338253,-0.07574732427,0.01339357329,0.003948116616,0.0173412641
